"","x"
"1","42000 1060 [FreeTDS][SQL Server]The number of rows provided for a TOP or FETCH clauses row count parameter must be an integer."
"2","[RODBC] ERROR: Could not SQLExecDirect 'SELECT TOP (1e+05) [MessageId]
                      ,[CreatedAt]
                      ,[UserId]
                      ,[PlaceId]
                      ,[PlaceType]
                      ,[PlaceName]
                      ,[PlaceFullName]
                      ,[PlaceCountryCode]
                      ,[PlaceCountry]
                      ,[PlaceBoundingBox]
                      ,[CoordinatesType]
                      ,[CoordinatesCoordinates]
                      ,[Text]
                  FROM [TwitterData].[dbo].[NewFlattenedTweets]
                  WHERE [Text] LIKE '%Obama%''"
